,Unnamed: 0,type,name,author,event,year,names,conf,id,Title,acronym,source,rank,hasData,primaryFoR,FoR2,FoR3
3005,207,c,Spatially Regularized Common Spatial Patterns for EEG Classification.,"['Fabien Lotte', 'Cuntai Guan']",ICPR,2010,Guan Cuntai,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3006,208,c,A Brain-Computer Interface for Mental Arithmetic Task from Single-Trial Near-Infrared Spectroscopy Brain Signals.,"['Kai Keng Ang', 'Cuntai Guan', 'Kerry Lee', 'Jie Qi Lee', 'Shoko Nioka', 'Britton Chance']",ICPR,2010,Guan Cuntai,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3007,209,c,An Information Theoretic Linear Discriminant Analysis Method.,"['Haihong Zhang', 'Cuntai Guan', 'Kai Keng Ang']",ICPR,2010,Guan Cuntai,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3008,220,c,Subject-independent brain computer interface through boosting.,"['Shijian Lu', 'Cuntai Guan', 'Haihong Zhang']",ICPR,2008,Guan Cuntai,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3009,232,c,A Kernel-based Signal Localization Method for NIRS Brain-computer Interfaces.,"['Haihong Zhang', 'Cuntai Guan']",ICPR (1),2006,Guan Cuntai,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3010,234,c,High Accuracy Classification of EEG Signal.,"['Wenjie Xu', 'Cuntai Guan', 'Chng Eng Siong', 'S. Ranganatha', 'M. Thulasidas', 'Jiankang Wu']",ICPR (2),2004,Guan Cuntai,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3011,76,c,Identifying Cells in Histopathological Images.,"['Jierong Cheng', 'Merlin Veronika', 'Jagath C. Rajapakse']",ICPR Contests,2010,Jagath Chandana Rajapakse,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3012,147,c,The Pattern Classification Based on the Nearest Feature Midpoints.,"['Zonglin Zhou', 'Chee Keong Kwoh']",ICPR (3),2004,Kwoh Chee Keong,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3013,148,c,Fast Leave-One-Out Evaluation and Improvement on Inference for LS-SVMs.,"['Zhao Ying', 'Kwoh Chee Keong']",ICPR (3),2004,Kwoh Chee Keong,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3014,89,c,Bilateral symmetry of object silhouettes under perspective projection.,"['Konstantinos Bitsakos', 'Hyoungjune Yi', 'Li Yi', 'Cornelia Fermüller']",ICPR,2008,Li Yi,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3015,274,c,GSTO: Gated Scale-Transfer Operation for Multi-Scale Feature Learning in Semantic Segmentation.,"['Zhuoying Wang', 'Yongtao Wang', 'Zhi Tang', 'Yangyan Li', 'Ying Chen', 'Haibin Ling', 'Weisi Lin']",ICPR,2020,Lin Weisi,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3016,481,c,'Walking on two legs': alternate use of two representations of a match during object recognition and location.,"['David A. Fraser', 'Weisi Lin']",ICPR (1),1992,Lin Weisi,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3017,241,c,More Correlations Better Performance: Fully Associative Networks for Multi-label Image Classification.,"['Yaning Li', 'Liu Yang']",ICPR,2020,Liu Yang,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3018,139,c,Scene Text Segmentation with Multi-level Maximally Stable Extremal Regions.,"['Shangxuan Tian', 'Shijian Lu', 'Bolan Su', 'Chew Lim Tan']",ICPR,2014,Lu Shijian,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3019,140,c,Character Recognition in Natural Scenes Using Convolutional Co-occurrence HOG.,"['Bolan Su', 'Shijian Lu', 'Shangxuan Tian', 'Joo-Hwee Lim', 'Chew Lim Tan']",ICPR,2014,Lu Shijian,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3020,141,c,Automated Prediction of Glasgow Outcome Scale for Traumatic Brain Injury.,"['Bolan Su', 'Thien Anh Dinh', 'Abhinit Kumar Ambastha', 'Tianxia Gong', 'Tomi Silander', 'Shijian Lu', 'C. C. Tchoyoson Lim', 'Boon Chuan Pang', 'Cheng Kiang Lee', 'Tze-Yun Leong', 'Chew Lim Tan']",ICPR,2014,Lu Shijian,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3021,142,c,Automatic CAD System for HEp-2 Cell Image Classification.,"['Shahab Ensafi', 'Shijian Lu', 'Ashraf A. Kassim', 'Chew Lim Tan']",ICPR,2014,Lu Shijian,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3022,151,c,Character extraction in web image for text recognition.,"['Bolan Su', 'Shijian Lu', 'Trung Quy Phan', 'Chew Lim Tan']",ICPR,2012,Lu Shijian,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3023,152,c,A learning framework for degraded document image binarization using Markov Random Field.,"['Bolan Su', 'Shijian Lu', 'Chew Lim Tan']",ICPR,2012,Lu Shijian,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3024,163,c,A Self-Training Learning Document Binarization Framework.,"['Bolan Su', 'Shijian Lu', 'Chew Lim Tan']",ICPR,2010,Lu Shijian,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3025,172,c,Subject-independent brain computer interface through boosting.,"['Shijian Lu', 'Cuntai Guan', 'Haihong Zhang']",ICPR,2008,Lu Shijian,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3026,180,c,Document Flattening through Grid Modeling and Regularization.,"['Shijian Lu', 'Chew Lim Tan']",ICPR (1),2006,Lu Shijian,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3027,181,c,Camera Text Recognition based on Perspective Invariants.,"['Shijian Lu', 'Chew Lim Tan']",ICPR (2),2006,Lu Shijian,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3028,10,c,Real-Time Texture-less Object Recognition on Mobile Devices.,"['Jacob Chan', 'Jimmy Addison Lee', 'Qian Kemao']",ICPR,2018,Qian Kemao,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3029,151,c,EEG-based Emotion Recognition Using Self-Organizing Map for Boundary Detection.,"['Reza Khosrowabadi', 'Hiok Chai Quek', 'Abdul Wahab', 'Kai Keng Ang']",ICPR,2010,Quek Hiok Chai,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3030,199,c,Traffic Prediction Using Ying-Yang Fuzzy Cerebellar Model Articulation Controller.,"['Minh Nhut Nguyen', 'Daming Shi', 'Chai Quek', 'Geok See Ng']",ICPR (3),2006,Quek Hiok Chai,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3031,49,c,A geometric-based tattoo retrieval system.,"['Xingpeng Xu', 'Adams Wai-Kin Kong']",ICPR,2016,Wai Kin Adams Kong,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3032,56,c,Vein Pattern Visualization through Multiple Mapping Models and Local Parameter Estimation for Forensic Investigation.,"['Hamid Reza Sharifzadeh', 'Hengyi Zhang', 'Adams Wai-Kin Kong']",ICPR,2014,Wai Kin Adams Kong,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3033,57,c,A Preliminary Study of Lower Leg Geometry as a Soft Biometric Trait for Forensic Investigation.,"['Md. Rabiul Islam', 'Frodo Kin-Sun Chan', 'Adams Wai-Kin Kong']",ICPR,2014,Wai Kin Adams Kong,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3034,58,c,Using Leg Geometry to Align Androgenic Hair Patterns in Low Resolution Images for Criminal and Victim Identification.,"['Frodo Kin-Sun Chan', 'Adams Wai-Kin Kong']",ICPR,2014,Wai Kin Adams Kong,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3035,63,c,Visualizing vein patterns from color skin images based on image mapping for forensics analysis.,"['Chaoying Tang', 'Hengyi Zhang', 'Adams Wai-Kin Kong', 'Noah Craft']",ICPR,2012,Wai Kin Adams Kong,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3036,69,c,An evaluation of Gabor orientation as a feature for face recognition.,['Adams Wai-Kin Kong'],ICPR,2008,Wai Kin Adams Kong,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3037,72,c,An Anatomy of IrisCode for Precise Phase Representation.,"['Adams Wai-Kin Kong', 'David Zhang', 'Mohamed Kamel']",ICPR (4),2006,Wai Kin Adams Kong,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3038,73,c,Does EigenPalm work? A System and Evaluation Perspective.,"['King Hong Cheung', 'Adams Wai-Kin Kong', 'David Zhang', 'Mohamed Kamel', 'Jane You']",ICPR (4),2006,Wai Kin Adams Kong,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3039,83,c,Competitive Coding Scheme for Palmprint Verification.,"['Adams Wai-Kin Kong', 'David Zhang']",ICPR (1),2004,Wai Kin Adams Kong,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3040,89,c,Palmprint Texture Analysis Based on Low-Resolution Images for Personal Authentication.,"['Adams Wai-Kin Kong', 'David Zhang']",ICPR (3),2002,Wai Kin Adams Kong,ICPR,1169,International Conference on Pattern Recognition,ICPR,CORE2021,B,No,4603.0,,
3041,50,c,Estimating spatial layout of rooms from RGB-D videos.,"['Anran Wang', 'Jiwen Lu', 'Jianfei Cai', 'Gang Wang', 'Tat-Jen Cham']",MMSP,2014,Cham Tat Jen,MMSP,1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2021,B,Yes,4603.0,,
3042,53,c,"A color-guided, region-adaptive and depth-selective unified framework for Kinect depth recovery.","['Chongyu Chen', 'Jianfei Cai', 'Jianmin Zheng', 'Tat-Jen Cham', 'Guangming Shi']",MMSP,2013,Cham Tat Jen,MMSP,1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2021,B,Yes,4603.0,,
3043,89,c,Multiplierless multi-standard SDR channel filters.,"['Douglas L. Maskell', 'Achutavarrier Prasad Vinod', 'Graham S. Woods']",MMSP,2008,Douglas Leslie Maskell,MMSP,1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2021,B,Yes,4603.0,,
3044,84,c,Lowering Dynamic Power of a Stream-based CNN Hardware Accelerator.,"['Duvindu Piyasena', 'Rukshan Wickramasinghe', 'Debdeep Paul', 'Siew-Kei Lam', 'Meiqing Wu']",MMSP,2019,Lam Siew Kei,MMSP,1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2021,B,Yes,4603.0,,
3045,380,c,Learning based screen image compression.,"['Huan Yang', 'Weisi Lin', 'Chenwei Deng']",MMSP,2012,Lin Weisi,MMSP,1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2021,B,Yes,4603.0,,
3046,415,c,Scalable image quality assessment based on structural vectors.,"['Manish Narwaria', 'Weisi Lin']",MMSP,2009,Lin Weisi,MMSP,1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2021,B,Yes,4603.0,,
3047,448,c,Just-Noticeable Distortion Estimation for Image Pixels.,"['Xiaohui Zhang', 'Weisi Lin', 'Ping Xue']",MMSP,2005,Lin Weisi,MMSP,1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2021,B,Yes,4603.0,,
3048,449,c,Integrated Evaluation of Temporal and Spatial Distortions for Low Bit-rate Videos.,"['Zhongkang Lu', 'Weisi Lin', 'Xiao Lin', 'Ee Ping Ong', 'Susu Yao']",MMSP,2005,Lin Weisi,MMSP,1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2021,B,Yes,4603.0,,
3049,480,c,Real time full-duplex H.263 video codec system.,"['Kwong H. Goh', 'Weisi Lin', 'Bee June Tye', 'G. A. Powell', 'T. Ohya', 'S. Adachi']",MMSP,1997,Lin Weisi,MMSP,1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2021,B,Yes,4603.0,,
3050,134,c,Kinect-based non-intrusive human gait analysis and visualization.,"['Nguyen-Luc Dao', 'Yuzhe Zhang', 'Jianmin Zheng', 'Jianfei Cai']",MMSP,2015,Zheng Jianmin,MMSP,1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2021,B,Yes,4603.0,,
3051,141,c,"A color-guided, region-adaptive and depth-selective unified framework for Kinect depth recovery.","['Chongyu Chen', 'Jianfei Cai', 'Jianmin Zheng', 'Tat-Jen Cham', 'Guangming Shi']",MMSP,2013,Zheng Jianmin,MMSP,1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2021,B,Yes,4603.0,,
3052,54,c,Kinect-Based Easy 3D Object Reconstruction.,"['Di Xu', 'Jianfei Cai', 'Tat-Jen Cham', 'Philip Fu', 'Juyong Zhang']",PCM,2012,Cham Tat Jen,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3053,26,c,Semantic Analysis of Basketball Video Using Motion Information.,"['Song Liu', 'Haoran Yi', 'Liang-Tien Chia', 'Deepu Rajan', 'Syin Chan']",PCM (1),2004,Chan Syin,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3054,96,c,Web Image Clustering with Reduced Keywords and Weighted Bipartite Spectral Graph Partitioning.,"['Su Ming Koh', 'Liang-Tien Chia']",PCM,2006,Chia Liang Tien,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3055,124,c,Semantic Analysis of Basketball Video Using Motion Information.,"['Song Liu', 'Haoran Yi', 'Liang-Tien Chia', 'Deepu Rajan', 'Syin Chan']",PCM (1),2004,Chia Liang Tien,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3056,125,c,Region-Based Image Retrieval with Scale and Orientation Invariant Features.,"['Surong Wang', 'Liang-Tien Chia', 'Deepu Rajan']",PCM (1),2004,Chia Liang Tien,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3057,126,c,JPEG2000 Image Adaptation for MPEG-21 Digital Items.,"['Yiqun Hu', 'Liang-Tien Chia', 'Deepu Rajan']",PCM (1),2004,Chia Liang Tien,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3058,127,c,HMM-Based Audio Keyword Generation.,"['Min Xu', 'Ling-Yu Duan', 'Jianfei Cai', 'Liang-Tien Chia', 'Changsheng Xu', 'Qi Tian']",PCM (3),2004,Chia Liang Tien,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3059,128,c,Semantic Video Indexing and Summarization Using Subtitles.,"['Haoran Yi', 'Deepu Rajan', 'Liang-Tien Chia']",PCM (1),2004,Chia Liang Tien,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3060,129,c,Salient Region Detection Using Weighted Feature Maps Based on the Human Visual Attention Model.,"['Yiqun Hu', 'Xing Xie', 'Wei-Ying Ma', 'Liang-Tien Chia', 'Deepu Rajan']",PCM (2),2004,Chia Liang Tien,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3061,107,c,Semantic Analysis of Basketball Video Using Motion Information.,"['Song Liu', 'Haoran Yi', 'Liang-Tien Chia', 'Deepu Rajan', 'Syin Chan']",PCM (1),2004,Deepu Rajan,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3062,108,c,Region-Based Image Retrieval with Scale and Orientation Invariant Features.,"['Surong Wang', 'Liang-Tien Chia', 'Deepu Rajan']",PCM (1),2004,Deepu Rajan,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3063,109,c,JPEG2000 Image Adaptation for MPEG-21 Digital Items.,"['Yiqun Hu', 'Liang-Tien Chia', 'Deepu Rajan']",PCM (1),2004,Deepu Rajan,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3064,110,c,Semantic Video Indexing and Summarization Using Subtitles.,"['Haoran Yi', 'Deepu Rajan', 'Liang-Tien Chia']",PCM (1),2004,Deepu Rajan,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3065,111,c,Salient Region Detection Using Weighted Feature Maps Based on the Human Visual Attention Model.,"['Yiqun Hu', 'Xing Xie', 'Wei-Ying Ma', 'Liang-Tien Chia', 'Deepu Rajan']",PCM (2),2004,Deepu Rajan,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3066,296,c,Benchmarking Screen Content Image Quality Evaluation in Spatial Psychovisual Modulation Display System.,"['Yuanchun Chen', 'Guangtao Zhai', 'Ke Gu', 'Xinfeng Zhang', 'Weisi Lin', 'Jiantao Zhou']",PCM (1),2017,Lin Weisi,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3067,339,c,Improved Salient Object Detection Based on Background Priors.,"['Tao Xi', 'Yuming Fang', 'Weisi Lin', 'Yabin Zhang']",PCM (1),2015,Lin Weisi,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3068,416,c,Perception Based Down Sampling for Low Bit Rate Image Coding.,"['Anmin Liu', 'Weisi Lin']",PCM,2009,Lin Weisi,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3069,143,c,A System for Parking Lot Marking Detection.,"['Bolan Su', 'Shijian Lu']",PCM,2014,Lu Shijian,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3070,130,c,Hashing with Inductive Supervised Learning.,"['Mingxing Zhang', 'Fumin Shen', 'Hanwang Zhang', 'Ning Xie', 'Wankou Yang']",PCM (2),2015,Zhang Hanwang,PCM,1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603.0,,
3071,55,c,Visual tracking with generative template model based on Riemannian manifold of covariances.,"['Marcus Chen', 'Sze Kim Pang', 'Cham Tat Jen', 'Alvina Goh']",FUSION,2011,Cham Tat Jen,FUSION,1072,International Conference on Information Fusion,FUSION,CORE2021,C,No,4605.0,,
3072,158,c,A Bayesian performance bound for time-delay of arrival based acoustic source tracking in a reverberant environment.,"['Xionghu Zhong', 'Wenwu Wang', 'Syed Mohsen Naqvi', 'Engsiong Chng']",FUSION,2014,Chng Eng Siong,FUSION,1072,International Conference on Information Fusion,FUSION,CORE2021,C,No,4605.0,,
3073,98,c,From data to knowledge to action: A taxi business intelligence system.,"['Chenggang Wang', 'Wee Keong Ng', 'Huaixin Chen']",FUSION,2012,Wee Keong NG,FUSION,1072,International Conference on Information Fusion,FUSION,CORE2021,C,No,4605.0,,
3074,65,c,Alignment of 3D Models to Images Using Region-Based Mutual Information and Neighborhood Extended Gaussian Images.,"['Hon-Keat Pong', 'Tat-Jen Cham']",ACCV (1),2006,Cham Tat Jen,ACCV,167,Asian Conference on Computer Vision,ACCV,CORE2021,B,No,4603.0,,
3075,66,c,Object Detection Using a Cascade of 3D Models.,"['Hon-Keat Pong', 'Tat-Jen Cham']",ACCV (2),2006,Cham Tat Jen,ACCV,167,Asian Conference on Computer Vision,ACCV,CORE2021,B,No,4603.0,,
3076,28,c,Query Expansion by Raw Image Features and Text Annotations in Image Retrieval.,"['Kok F. Lai', 'Hong Zhou', 'Syin Chan']",ACCV (1),1998,Chan Syin,ACCV,167,Asian Conference on Computer Vision,ACCV,CORE2021,B,No,4603.0,,
3077,137,c,Pedestrian Color Naming via Convolutional Neural Network.,"['Zhiyi Cheng', 'Xiaoxiao Li', 'Chen Change Loy']",ACCV (2),2016,Chen Change Loy,ACCV,167,Asian Conference on Computer Vision,ACCV,CORE2021,B,No,4603.0,,
3078,178,c,Stream-Based Active Unusual Event Detection.,"['Chen Change Loy', 'Tao Xiang', 'Shaogang Gong']",ACCV (1),2010,Chen Change Loy,ACCV,167,Asian Conference on Computer Vision,ACCV,CORE2021,B,No,4603.0,,
3079,54,c,Salient Region Detection by Jointly Modeling Distinctness and Redundancy of Image Content.,"['Yiqun Hu', 'Zhixiang Ren', 'Deepu Rajan', 'Liang-Tien Chia']",ACCV (2),2010,Chia Liang Tien,ACCV,167,Asian Conference on Computer Vision,ACCV,CORE2021,B,No,4603.0,,
3080,74,c,Unsupervised Feature Selection for Salient Object Detection.,"['Viswanath Gopalakrishnan', 'Yiqun Hu', 'Deepu Rajan']",ACCV (2),2010,Deepu Rajan,ACCV,167,Asian Conference on Computer Vision,ACCV,CORE2021,B,No,4603.0,,
3081,75,c,A Data-Driven Approach to Understanding Skill in Photographic Composition.,"['Todd S. Sachs', 'Ramakrishna Kakarala', 'Shannon Lee Castleman', 'Deepu Rajan']",ACCV Workshops (2),2010,Deepu Rajan,ACCV,167,Asian Conference on Computer Vision,ACCV,CORE2021,B,No,4603.0,,
3082,76,c,Salient Region Detection by Jointly Modeling Distinctness and Redundancy of Image Content.,"['Yiqun Hu', 'Zhixiang Ren', 'Deepu Rajan', 'Liang-Tien Chia']",ACCV (2),2010,Deepu Rajan,ACCV,167,Asian Conference on Computer Vision,ACCV,CORE2021,B,No,4603.0,,
3083,77,c,Sustained Observability for Salient Motion Detection.,"['Viswanath Gopalakrishnan', 'Yiqun Hu', 'Deepu Rajan']",ACCV (3),2010,Deepu Rajan,ACCV,167,Asian Conference on Computer Vision,ACCV,CORE2021,B,No,4603.0,,
3084,97,c,Fast Training of Effective Multi-class Boosting Using Coordinate Descent Optimization.,"['Guosheng Lin', 'Chunhua Shen', 'Anton van den Hengel', 'David Suter']",ACCV (2),2012,Lin Guosheng,ACCV,167,Asian Conference on Computer Vision,ACCV,CORE2021,B,No,4603.0,,
3085,342,c,Deep Representations to Model User 'Likes'.,"['Sharath Chandra Guntuku', 'Joey Tianyi Zhou', 'Sujoy Roy', 'Weisi Lin', 'Ivor W. Tsang']",ACCV (1),2014,Lin Weisi,ACCV,167,Asian Conference on Computer Vision,ACCV,CORE2021,B,No,4603.0,,
