,type,name,author,event,year
27,j,Algorithms for Transitive Dependence-Based Coalition Formation.,"['Bo An', 'Zhiqi Shen', 'Chunyan Miao', 'Daijie Cheng']",IEEE Trans. Ind. Informatics,2007
28,j,Goal-Oriented Methodology for Agent System Development.,"['Zhiqi Shen', 'Chunyan Miao', 'Robert K. L. Gay', 'Dongtao Li']",IEICE Trans. Inf. Syst.,2006
29,j,Fuzzy cognitive maps for dynamic grid service negotiation.,"['Chunyan Miao', 'Jianshu Weng', 'Angela Goh', 'Zhiqi Shen', 'Bo An']",Multiagent Grid Syst.,2006
30,j,"Simplification, Merging and Division of Fuzzy Cognitive Maps.","['Yuan Miao', 'Zhi-Qiang Liu', 'Xuehong Tao', 'Zhiqi Shen', 'Chun Wen Li']",Int. J. Comput. Intell. Appl.,2002
31,c,SAER: Sentiment-Opinion Alignment Explainable Recommendation.,"['Xiaoning Zong', 'Yong Liu', 'Yonghui Xu', 'Yixin Zhang', 'Zhiqi Shen', 'Yonghua Yang', 'Lizhen Cui']",DASFAA (2),2022
32,c,Noise-Resistant Deep Metric Learning With Ranking-Based Instance Selection.,"['Chang Liu', 'Han Yu', 'Boyang Li', 'Zhiqi Shen', 'Zhanning Gao', 'Peiran Ren', 'Xuansong Xie', 'Lizhen Cui', 'Chunyan Miao']",CVPR,2021
33,c,Coaching Older Adults in Health Games: A Goal Oriented Modelling Approach.,"['Zhengxiang Pan', 'Yaming Zhang', 'Hao Zhang', 'Zhiqi Shen']",HCI (14),2021
34,c,A Serious Mobile Game for Neurodegenerative Diseases Rehabilitation and Risk Estimation.,"['Huiguo Zhang', 'Yonghui Xu', 'Jun Lin', 'Weiming Li', 'Zhiqi Shen']",ICCSE,2021
35,c,Diversity-Promoting Deep Reinforcement Learning for Interactive Recommendation.,"['Yong Liu', 'Zhiqi Shen', 'Yinan Zhang', 'Lizhen Cui']",ICCSE,2021
36,c,Enhancing Viewing Experience of Generated Visual Storylines for Promotional Videos.,"['Chang Liu', 'Han Yu', 'Zhiqi Shen', 'Ian Dixon', 'Yingxue Yu', 'Zhanning Gao', 'Pan Wang', 'Peiran Ren', 'Xuansong Xie', 'Lizhen Cui', 'Chunyan Miao']",ICME,2021
37,c,Goal Modelling for Deep Reinforcement Learning Agents.,"['Jonathan Leung', 'Zhiqi Shen', 'Zhiwei Zeng', 'Chunyan Miao']",ECML/PKDD (1),2021
38,c,Generating Engaging Promotional Videos for E-commerce Platforms (Student Abstract).,"['Chang Liu', 'Han Yu', 'Yi Dong', 'Zhiqi Shen', 'Yingxue Yu', 'Ian Dixon', 'Zhanning Gao', 'Pan Wang', 'Peiran Ren', 'Xuansong Xie', 'Lizhen Cui', 'Chunyan Miao']",AAAI,2020
39,c,Explainable and Contextual Preferences based Decision Making with Assumption-based Argumentation for Diagnostics and Prognostics of Alzheimer's Disease.,"['Zhiwei Zeng', 'Zhiqi Shen', 'Jing Jih Chin', 'Cyril Leung', 'Yu Wang', 'Ying Chi', 'Chunyan Miao']",AAMAS,2020
40,c,An AI-empowered Visual Storyline Generator.,"['Chang Liu', 'Zhao Yong Lim', 'Han Yu', 'Zhiqi Shen', 'Ian Dixon', 'Zhanning Gao', 'Pan Wang', 'Peiran Ren', 'Xuansong Xie', 'Lizhen Cui', 'Chunyan Miao']",IJCAI,2020
41,c,A Gamified Assessment Platform for Predicting the Risk of Dementia +Parkinson's disease (DPD) Co-Morbidity.,"['Zhiwei Zeng', 'Hongchao Jiang', 'Yanci Zhang', 'Zhiqi Shen', 'Jun Ji', 'Martin J. McKeown', 'Jing Jih Chin', 'Cyril Leung', 'Chunyan Miao']",IJCAI,2020
42,c,Explainable and Argumentation-based Decision Making with Qualitative Preferences for Diagnostics and Prognostics of Alzheimer's Disease.,"['Zhiwei Zeng', 'Zhiqi Shen', 'Benny Toh Hsiang Tan', 'Jing Jih Chin', 'Cyril Leung', 'Yu Wang', 'Ying Chi', 'Chunyan Miao']",KR,2020
43,c,Computing Argumentative Explanations in Bipolar Argumentation Frameworks.,"['Zhiwei Zeng', 'Chunyan Miao', 'Cyril Leung', 'Zhiqi Shen', 'Jing Jih Chin']",AAAI,2019
44,c,Ethically Aligned Multi-agent Coordination to Enhance Social Welfare.,"['Han Yu', 'Zhiqi Shen', 'Lizhen Cui', 'Yongqing Zheng', 'Victor R. Lesser']",AAMAS,2019
45,c,Towards Age-friendly Exergame Design: The Role of Familiarity.,"['Hao Zhang', 'Qiong Wu', 'Chunyan Miao', 'Zhiqi Shen', 'Cyril Leung']",CHI PLAY,2019
46,c,Generating Persuasive Visual Storylines for Promotional Videos.,"['Chang Liu', 'Yi Dong', 'Han Yu', 'Zhiqi Shen', 'Zhanning Gao', 'Pan Wang', 'Changgong Zhang', 'Peiran Ren', 'Xuansong Xie', 'Lizhen Cui', 'Chunyan Miao']",CIKM,2019
47,c,The Effect of Familiarity on Older Adults' Engagement in Exergames.,"['Hao Zhang', 'Chunyan Miao', 'Qiong Wu', 'Xuehong Tao', 'Zhiqi Shen']",HCI (28),2019
48,c,Goal-Oriented Modelling for Virtual Assistants.,"['Jonathan Leung', 'Zhiqi Shen', 'Chunyan Miao']",ICA,2019
49,c,Personalized Video Summarization with Idiom Adaptation.,"['Yi Dong', 'Chang Liu', 'Zhiqi Shen', 'Han Yu', 'Zhanning Gao', 'Pan Wang', 'Changgong Zhang', 'Peiran Ren', 'Xuansong Xie']",ACM Multimedia,2019
50,c,Domain Specific and Idiom Adaptive Video Summarization.,"['Yi Dong', 'Chang Liu', 'Zhiqi Shen', 'Zhanning Gao', 'Pan Wang', 'Changgong Zhang', 'Peiran Ren', 'Xuansong Xie', 'Han Yu', 'Qingming Huang']",MMAsia,2019
